Z,N,A,B_k_p,B_k_n,B_k_tot,dB_k,f_p,f_n,partial_idx,S_dom,coul_idx,BindingEnergy,E_exp,E_pred,Residual
57,63,120,635,785,1420,-150,0.3181818181818182,0.5909090909090909,0.4504132231404959,6,532.0,981.652829,981.652829,1000.254428715612,18.601599715611997
57,64,121,635,810,1445,-175,0.3181818181818182,0.6363636363636364,0.506198347107438,6,532.0,994.437512,994.437512,1007.8326891884411,13.395177188441153
57,65,122,635,835,1470,-200,0.3181818181818182,0.6818181818181818,0.5661157024793388,6,532.0,1004.651271,1004.651271,1015.341091863273,10.689820863273098
57,66,123,635,860,1495,-225,0.3181818181818182,0.7272727272727273,0.6301652892561984,6,532.0,1016.886373,1016.886373,1022.7796367401085,5.893263740108409
57,67,124,635,885,1520,-250,0.3181818181818182,0.7727272727272727,0.6983471074380165,6,532.0,1026.55055,1026.55055,1030.148323818947,3.597773818946962
57,68,125,635,910,1545,-275,0.3181818181818182,0.8181818181818182,0.7706611570247934,6,532.0,1038.21744,1038.21744,1037.4471530997885,-0.7702869002114312
57,69,126,635,935,1570,-300,0.3181818181818182,0.8636363636363636,0.8471074380165289,6,532.0,1047.499704,1047.499704,1044.6761245826333,-2.8235794173667728
57,70,127,635,960,1595,-325,0.3181818181818182,0.9090909090909091,0.9276859504132231,6,532.0,1058.561123,1058.561123,1051.835238267481,-6.7258847325190345
57,71,128,635,985,1620,-350,0.3181818181818182,0.9545454545454546,1.012396694214876,6,532.0,1067.293806,1067.293806,1058.924494154332,-8.36931184566788
57,72,129,635,1010,1645,-375,0.3181818181818182,1.0,1.1012396694214877,6,532.0,1077.954682,1077.954682,1065.9438922431864,-12.010789756813665
57,73,130,635,1046,1681,-411,0.3181818181818182,0.038461538461538464,0.102718959362316,7,456.0,1086.352026,1086.352026,1075.8938240370687,-10.458201962931298
57,74,131,635,1082,1717,-447,0.3181818181818182,0.07692307692307693,0.10715682918480121,7,456.0,1096.481951,1096.481951,1084.195786975189,-12.286164024810887
57,75,132,635,1118,1753,-483,0.3181818181818182,0.11538461538461539,0.11455327888894322,7,456.0,1104.553272,1104.553272,1092.4477333833825,-12.10553861661765
57,76,133,635,1154,1789,-519,0.3181818181818182,0.15384615384615385,0.12490830847474205,7,456.0,1114.217449,1114.217449,1100.6496632616495,-13.567785738350494
57,77,134,635,1190,1825,-555,0.3181818181818182,0.19230769230769232,0.13822191794219765,7,456.0,1122.204936,1122.204936,1108.8015766099898,-13.403359390010337
57,78,135,635,1226,1861,-591,0.3181818181818182,0.23076923076923078,0.15449410729131008,7,456.0,1131.691198,1131.691198,1116.903473428403,-14.787724571596982
57,79,136,635,1262,1897,-627,0.3181818181818182,0.2692307692307692,0.1737248765220793,7,456.0,1139.130035,1139.130035,1124.9553537168897,-14.174681283110203
57,80,137,635,1298,1933,-663,0.3181818181818182,0.3076923076923077,0.19591422563450536,7,456.0,1148.30052,1148.30052,1132.9572174754494,-15.343302524550609
57,81,138,635,1334,1969,-699,0.3181818181818182,0.34615384615384615,0.2210621546285882,7,456.0,1155.77848,1155.77848,1140.9090647040828,-14.869415295917179
57,82,139,635,1370,2005,-735,0.3181818181818182,0.38461538461538464,0.24916866350432784,7,456.0,1164.556806,1164.556806,1148.8108954027894,-15.745910597210695
57,83,140,635,1406,2041,-771,0.3181818181818182,0.4230769230769231,0.2802337522617243,7,456.0,1169.717207,1169.717207,1156.662709571569,-13.054497428430977
57,84,141,635,1442,2077,-807,0.3181818181818182,0.46153846153846156,0.3142574209007776,7,456.0,1176.406191,1176.406191,1164.464507210422,-11.941683789578065
57,85,142,635,1478,2113,-843,0.3181818181818182,0.5,0.3512396694214876,7,456.0,1181.574045,1181.574045,1172.2162883193482,-9.357756680651846
57,86,143,635,1514,2149,-879,0.3181818181818182,0.5384615384615384,0.39118049782385445,7,456.0,1187.79635,1187.79635,1179.9180528983477,-7.878297101652379
57,87,144,635,1550,2185,-915,0.3181818181818182,0.5769230769230769,0.43407990610787806,7,456.0,1192.578565,1192.578565,1187.5698009474206,-5.008764052579409
57,88,145,635,1586,2221,-951,0.3181818181818182,0.6153846153846154,0.47993789427355865,7,456.0,1198.740323,1198.740323,1195.1715324665665,-3.5687905334334573
57,89,146,635,1622,2257,-987,0.3181818181818182,0.6538461538461539,0.528754462320896,7,456.0,1203.029777,1203.029777,1202.7232474557861,-0.30652954421384493
57,90,147,635,1658,2293,-1023,0.3181818181818182,0.6923076923076923,0.5805296102498899,7,456.0,1209.126331,1209.126331,1210.2249459150785,1.0986149150785423
57,91,148,635,1694,2329,-1059,0.3181818181818182,0.7307692307692307,0.6352633380605408,7,456.0,1213.127022,1213.127022,1217.6766278444445,4.5496058444446135
57,92,149,635,1730,2365,-1095,0.3181818181818182,0.7692307692307693,0.6929556457528485,7,456.0,1219.167685,1219.167685,1225.0782932438833,5.910608243883416
57,93,150,635,1766,2401,-1131,0.3181818181818182,0.8076923076923077,0.7536065333268132,7,456.0,1223.32673,1223.32673,1232.429942113396,9.103212113396012
57,94,151,635,1802,2437,-1167,0.3181818181818182,0.8461538461538461,0.8172160007824343,7,456.0,1228.612884,1228.612884,1239.7315744529817,11.11869045298181
57,95,152,635,1838,2473,-1203,0.3181818181818182,0.8846153846153846,0.8837840481197123,7,456.0,1232.445906,1232.445906,1246.9831902626404,14.537284262640469
57,96,153,635,1874,2509,-1239,0.3181818181818182,0.9230769230769231,0.9533106753386476,7,456.0,1237.406036,1237.406036,1254.1847895423728,16.77875354237267
57,97,154,635,1910,2545,-1275,0.3181818181818182,0.9615384615384616,1.025795882439239,7,456.0,1240.86646,1240.86646,1261.336372292178,20.46991229217815
57,98,155,635,1946,2581,-1311,0.3181818181818182,1.0,1.1012396694214877,7,456.0,1245.463308,1245.463308,1268.437938512057,22.97463051205682
58,61,119,660,735,1395,-75,0.36363636363636365,0.5,0.3822314049586777,6,551.0,959.115517,959.115517,991.0992745011326,31.983757501132686
58,62,120,660,760,1420,-100,0.36363636363636365,0.5454545454545454,0.42975206611570244,6,551.0,972.887585,972.887585,998.8172505699551,25.929665569955205
58,63,121,660,785,1445,-125,0.36363636363636365,0.5909090909090909,0.481404958677686,6,551.0,983.725445,983.725445,1006.465368840781,22.73992384078099
58,64,122,660,810,1470,-150,0.36363636363636365,0.6363636363636364,0.5371900826446281,6,551.0,997.069025,997.069025,1014.0436293136098,16.974604313609802
58,65,123,660,835,1495,-175,0.36363636363636365,0.6818181818181818,0.5971074380165289,6,551.0,1007.469082,1007.469082,1021.5520319884421,14.082949988442124
58,66,124,660,860,1520,-200,0.36363636363636365,0.7272727272727273,0.6611570247933884,6,551.0,1020.188561,1020.188561,1028.9905768652775,8.80201586527744
58,67,125,660,885,1545,-225,0.36363636363636365,0.7727272727272727,0.7293388429752066,6,551.0,1030.104242,1030.104242,1036.3592639441158,6.255021944115697
58,68,126,660,910,1570,-250,0.36363636363636365,0.8181818181818182,0.8016528925619836,6,551.0,1042.311399,1042.311399,1043.6580932249574,1.3466942249574458
58,69,127,660,935,1595,-275,0.36363636363636365,0.8636363636363636,0.878099173553719,6,551.0,1051.640238,1051.640238,1050.887064707802,-0.753173292197971
58,70,128,660,960,1620,-300,0.36363636363636365,0.9090909090909091,0.9586776859504131,6,551.0,1063.325758,1063.325758,1058.04617839265,-5.279579607349888
58,71,129,660,985,1645,-325,0.36363636363636365,0.9545454545454546,1.0433884297520661,6,551.0,1072.123645,1072.123645,1065.1354342795012,-6.988210720498728
58,72,130,660,1010,1670,-350,0.36363636363636365,1.0,1.1322314049586777,6,551.0,1083.362047,1083.362047,1072.1548323683553,-11.207214631644774
58,73,131,660,1046,1706,-386,0.36363636363636365,0.038461538461538464,0.1337106948995061,7,472.2857142857143,1091.684873,1091.684873,1081.558062919759,-10.12681008024083
58,74,132,660,1082,1742,-422,0.36363636363636365,0.07692307692307693,0.1381485647219913,7,472.2857142857143,1102.485473,1102.485473,1089.8600258578792,-12.62544714212072
58,75,133,660,1118,1778,-458,0.36363636363636365,0.11538461538461539,0.14554501442613332,7,472.2857142857143,1110.500905,1110.500905,1098.1119722660728,-12.388932733927277
58,76,134,660,1154,1814,-494,0.36363636363636365,0.15384615384615385,0.15590004401193214,7,472.2857142857143,1120.919592,1120.919592,1106.3139021443399,-14.605689855660103
58,77,135,660,1190,1850,-530,0.36363636363636365,0.19230769230769232,0.16921365347938774,7,472.2857142857143,1128.882861,1128.882861,1114.46581549268,-14.417045507320154
58,78,136,660,1226,1886,-566,0.36363636363636365,0.23076923076923078,0.18548584282850017,7,472.2857142857143,1138.82276,1138.82276,1122.5677123110934,-16.255047688906643
58,79,137,660,1262,1922,-602,0.36363636363636365,0.2692307692307692,0.2047166120592694,7,472.2857142857143,1146.297925,1146.297925,1130.6195925995798,-15.678332400420231
58,80,138,660,1298,1958,-638,0.36363636363636365,0.3076923076923077,0.22690596117169545,7,472.2857142857143,1156.040348,1156.040348,1138.6214563581398,-17.418891641860228
58,81,139,660,1334,1994,-674,0.36363636363636365,0.34615384615384615,0.2520538901657783,7,472.2857142857143,1163.495952,1163.495952,1146.5733035867731,-16.922648413226852
58,82,140,660,1370,2030,-710,0.36363636363636365,0.38461538461538464,0.2801603990415179,7,472.2857142857143,1172.697176,1172.697176,1154.4751342854795,-18.2220417145204
58,83,141,660,1406,2066,-746,0.36363636363636365,0.4230769230769231,0.31122548779891435,7,472.2857142857143,1178.125848,1178.125848,1162.3269484542593,-15.798899545740596
58,84,142,660,1442,2102,-782,0.36363636363636365,0.46153846153846156,0.34524915643796766,7,472.2857142857143,1185.294551,1185.294551,1170.128746093112,-15.165804906887843
58,85,143,660,1478,2138,-818,0.36363636363636365,0.5,0.3822314049586777,7,472.2857142857143,1190.440049,1190.440049,1177.8805272020386,-12.559521797961452
58,86,144,660,1514,2174,-854,0.36363636363636365,0.5384615384615384,0.42217223336104454,7,472.2857142857143,1197.335825,1197.335825,1185.5822917810383,-11.75353321896182
58,87,145,660,1550,2210,-890,0.36363636363636365,0.5769230769230769,0.46507164164506815,7,472.2857142857143,1202.065876,1202.065876,1193.2340398301108,-8.83183616988913
58,88,146,660,1586,2246,-926,0.36363636363636365,0.6153846153846154,0.5109296298107487,7,472.2857142857143,1208.777216,1208.777216,1200.835771349257,-7.941444650743051
58,89,147,660,1622,2282,-962,0.36363636363636365,0.6538461538461539,0.559746197858086,7,472.2857142857143,1213.290229,1213.290229,1208.387486338476,-4.9027426615239165
58,90,148,660,1658,2318,-998,0.36363636363636365,0.6923076923076923,0.6115213457870801,7,472.2857142857143,1219.610341,1219.610341,1215.8891847977688,-3.7211562022312137
58,91,149,660,1694,2354,-1034,0.36363636363636365,0.7307692307692307,0.6662550735977308,7,472.2857142857143,1224.048834,1224.048834,1223.3408667271347,-0.7079672728652895
58,92,150,660,1730,2390,-1070,0.36363636363636365,0.7692307692307693,0.7239473812900387,7,472.2857142857143,1230.313057,1230.313057,1230.742532126574,0.42947512657383413
58,93,151,660,1766,2426,-1106,0.36363636363636365,0.8076923076923077,0.7845982688640032,7,472.2857142857143,1234.835385,1234.835385,1238.0941809960864,3.258795996086292
58,94,152,660,1802,2462,-1142,0.36363636363636365,0.8461538461538461,0.8482077363196244,7,472.2857142857143,1240.727009,1240.727009,1245.3958133356718,4.668804335671894
58,95,153,660,1838,2498,-1178,0.36363636363636365,0.8846153846153846,0.9147757836569025,7,472.2857142857143,1244.886054,1244.886054,1252.6474291453308,7.761375145330703
58,96,154,660,1874,2534,-1214,0.36363636363636365,0.9230769230769231,0.9843024108758376,7,472.2857142857143,1250.405081,1250.405081,1259.849028425063,9.443947425062788
58,97,155,660,1910,2570,-1250,0.36363636363636365,0.9615384615384616,1.056787617976429,7,472.2857142857143,1254.079749,1254.079749,1267.0006111748685,12.920862174868489
58,98,156,660,1946,2606,-1286,0.36363636363636365,1.0,1.1322314049586777,7,472.2857142857143,1259.151659,1259.151659,1274.1021773947473,14.950518394747178
58,99,157,660,1995,2655,-1335,0.36363636363636365,0.03333333333333333,0.1333425160697888,8,413.25,1262.490989,1262.490989,1287.3046172183017,24.8136282183018
59,62,121,685,760,1445,-75,0.4090909090909091,0.5454545454545454,0.4648760330578512,6,570.3333333333334,972.053938,972.053938,1005.0254716462035,32.97153364620351
59,63,122,685,785,1470,-100,0.4090909090909091,0.5909090909090909,0.5165289256198348,6,570.3333333333334,983.581104,983.581104,1012.6735899170292,29.092485917029194
59,64,123,685,810,1495,-125,0.4090909090909091,0.6363636363636364,0.5723140495867769,6,570.3333333333334,996.952629,996.952629,1020.2518503898583,23.299221389858303
59,65,124,685,835,1520,-150,0.4090909090909091,0.6818181818181818,0.6322314049586777,6,570.3333333333334,1007.818434,1007.818434,1027.7602530646905,19.941819064690435
59,66,125,685,860,1545,-175,0.4090909090909091,0.7272727272727273,0.6962809917355373,6,570.3333333333334,1020.668322,1020.668322,1035.1987979415255,14.530475941525538
59,67,126,685,885,1570,-200,0.4090909090909091,0.7727272727272727,0.7644628099173554,6,570.3333333333334,1031.087009,1031.087009,1042.567485020364,11.480476020363994
59,68,127,685,910,1595,-225,0.4090909090909091,0.8181818181818182,0.8367768595041324,6,570.3333333333334,1043.331426,1043.331426,1049.8663143012056,6.534888301205683
59,69,128,685,935,1620,-250,0.4090909090909091,0.8636363636363636,0.9132231404958678,6,570.3333333333334,1053.293681,1053.293681,1057.0952857840505,3.801604784050369
59,70,129,685,960,1645,-275,0.4090909090909091,0.9090909090909091,0.993801652892562,6,570.3333333333334,1065.035091,1065.035091,1064.2543994688983,-0.7806915311016382
59,71,130,685,985,1670,-300,0.4090909090909091,0.9545454545454546,1.078512396694215,6,570.3333333333334,1074.485024,1074.485024,1071.3436553557494,-3.1413686442506332
59,72,131,685,1010,1695,-325,0.4090909090909091,1.0,1.1673553719008265,6,570.3333333333334,1085.648907,1085.648907,1078.3630534446036,-7.285853555396443
59,73,132,685,1046,1731,-361,0.4090909090909091,0.038461538461538464,0.16883466184165488,7,488.85714285714283,1094.595833,1094.595833,1087.2099915036606,-7.385841496339481
59,74,133,685,1082,1767,-397,0.4090909090909091,0.07692307692307693,0.17327253166414008,7,488.85714285714283,1105.387119,1105.387119,1095.511954441781,-9.875164558219012
59,75,134,685,1118,1803,-433,0.4090909090909091,0.11538461538461539,0.1806689813682821,7,488.85714285714283,1113.952132,1113.952132,1103.7639008499746,-10.18823115002533
59,76,135,685,1154,1839,-469,0.4090909090909091,0.15384615384615385,0.19102401095408092,7,488.85714285714283,1124.380135,1124.380135,1111.9658307282414,-12.414304271758738
59,77,136,685,1190,1875,-505,0.4090909090909091,0.19230769230769232,0.20433762042153653,7,488.85714285714283,1132.907889,1132.907889,1120.1177440765816,-12.790144923418438
59,78,137,685,1226,1911,-541,0.4090909090909091,0.23076923076923078,0.22060980977064898,7,488.85714285714283,1142.814254,1142.814254,1128.2196408949949,-14.59461310500501
59,79,138,685,1262,1947,-577,0.4090909090909091,0.2692307692307692,0.2398405790014182,7,488.85714285714283,1150.821303,1150.821303,1136.2715211834816,-14.549781816518362
59,80,139,685,1298,1983,-613,0.4090909090909091,0.3076923076923077,0.26202992811384423,7,488.85714285714283,1160.58515,1160.58515,1144.2733849420417,-16.311765057958382
59,81,140,685,1334,2019,-649,0.4090909090909091,0.34615384615384615,0.28717785710792704,7,488.85714285714283,1168.526994,1168.526994,1152.2252321706746,-16.301761829325415
59,82,141,685,1370,2055,-685,0.4090909090909091,0.38461538461538464,0.3152843659836667,7,488.85714285714283,1177.923832,1177.923832,1160.1270628693812,-17.796769130618713
59,83,142,685,1406,2091,-721,0.4090909090909091,0.4230769230769231,0.34634945474106316,7,488.85714285714283,1183.767019,1183.767019,1167.9788770381608,-15.788141961839074
59,84,143,685,1442,2127,-757,0.4090909090909091,0.46153846153846156,0.3803731233801164,7,488.85714285714283,1191.119227,1191.119227,1175.780674677014,-15.338552322985834
59,85,144,685,1478,2163,-793,0.4090909090909091,0.5,0.4173553719008265,7,488.85714285714283,1196.872059,1196.872059,1183.5324557859403,-13.339603214059707
59,86,145,685,1514,2199,-829,0.4090909090909091,0.5384615384615384,0.4572962003031933,7,488.85714285714283,1203.819998,1203.819998,1191.2342203649398,-12.58577763506014
59,87,146,685,1550,2235,-865,0.4090909090909091,0.5769230769230769,0.5001956085872169,7,488.85714285714283,1209.019523,1209.019523,1198.8859684140125,-10.13355458598744
59,88,147,685,1586,2271,-901,0.4090909090909091,0.6153846153846154,0.5460535967528976,7,488.85714285714283,1215.796067,1215.796067,1206.4876999331584,-9.308367066841583
59,89,148,685,1622,2307,-937,0.4090909090909091,0.6538461538461539,0.5948701648002348,7,488.85714285714283,1220.886606,1220.886606,1214.039414922378,-6.847191077622028
59,90,149,685,1658,2343,-973,0.4090909090909091,0.6923076923076923,0.6466453127292288,7,488.85714285714283,1227.457291,1227.457291,1221.5411133816704,-5.916177618329584
59,91,150,685,1694,2379,-1009,0.4090909090909091,0.7307692307692307,0.7013790405398797,7,488.85714285714283,1232.539447,1232.539447,1228.9927953110364,-3.5466516889637205
59,92,151,685,1730,2415,-1045,0.4090909090909091,0.7692307692307693,0.7590713482321875,7,488.85714285714283,1239.46503,1239.46503,1236.3944607104756,-3.0705692895244283
